"element"	"cell"
"1055"	"chr14,50528438,Olfr743,0"	"58"
"1056"	"chr11,58458188,Olfr30,1"	"60"
"1057"	"chr11,58479004,Olfr333-ps1,1"	"60"
"1058"	"chr11,58490293,Olfr332,1"	"60"
"1059"	"chr11,58502085,Olfr331,1"	"60"
"1060"	"chr11,58531010,Olfr330,1"	"60"
"1061"	"chr11,58543121,Olfr329-ps,1"	"60"
"1062"	"chr11,58553242,Olfr328,1"	"60"
"1063"	"chr11,58567556,Olfr224,1"	"60"
"1064"	"chr11,58580048,Olfr325,1"	"60"
"1065"	"chr11,58597938,Olfr324,1"	"60"
"1066"	"chr11,58625558,Olfr323,1"	"60"
"1067"	"chr11,58664088,Olfr179,1"	"60"
"1068"	"chr11,58684338,Olfr320,1"	"60"
"1069"	"chr14,50510372,Olfr742,0"	"60"
"1070"	"chr14,50528438,Olfr743,0"	"60"
"1071"	"chr14,50617359,Olfr744,0"	"60"
"1072"	"chr14,50641636,Olfr745,0"	"60"
"1073"	"chr14,50653711,Olfr746,0"	"60"
"1074"	"chr14,52351169,Olfr1513,0"	"60"
"1075"	"chr14,52375188,Olfr1512,0"	"60"
"1076"	"chr14,52393586,Olfr1511,0"	"60"
"1077"	"chr14,52411756,Olfr1510,0"	"60"
"1078"	"chr14,52448161,Olfr1509,0"	"60"
"1079"	"chr14,52461843,Olfr1508,0"	"60"
"1080"	"chr19,12265710,Olfr235,1"	"60"
"1081"	"chr19,12282740,Olfr1433,1"	"60"
"1082"	"chr19,12282740,Olfr1433,0"	"60"
"1083"	"chr19,12298656,Olfr1436,1"	"60"
"1084"	"chr19,12298656,Olfr1436,0"	"60"
"1085"	"chr19,12322154,Olfr1437,1"	"60"
"1086"	"chr19,12322154,Olfr1437,0"	"60"
"1087"	"chr19,12920608,Olfr1448,0"	"60"
"1088"	"chr19,12933378,Olfr1449,0"	"60"
"1089"	"chr19,12954080,Olfr1450,0"	"60"
"1090"	"chr19,12997681,Olfr1451,0"	"60"
"1091"	"chr19,13165588,Olfr1461,0"	"60"
"1092"	"chr19,13191130,Olfr1462,0"	"60"
"1093"	"chr19,13365038,Olfr1467,0"	"60"
"1094"	"chr19,13447468,Olfr1471,0"	"60"
"1095"	"chr19,13454043,Olfr1472,0"	"60"
"1096"	"chr19,13471444,Olfr1474,0"	"60"
"1097"	"chr19,13479724,Olfr1475,0"	"60"
"1098"	"chr19,13503369,Olfr1477,0"	"60"
"1099"	"chr9,37746865,Olfr874,1"	"60"
"1100"	"chr9,37773158,Olfr875,1"	"60"
"1101"	"chr9,37804642,Olfr876,1"	"60"
"1102"	"chr9,37994054,Olfr881,1"	"60"
"1103"	"chr9,38026272,Olfr883,1"	"60"
"1104"	"chr9,38048368,Olfr884,1"	"60"
"1105"	"chr9,38143609,Olfr890,1"	"60"
"1106"	"chr9,38219342,Olfr894,1"	"60"
"1107"	"chr9,39061924,Olfr937,1"	"60"
"1108"	"chr9,39078257,Olfr938,1"	"60"
"1109"	"chr9,39572458,Olfr959,1"	"60"
"1110"	"chr9,39647184,Olfr961,1"	"60"
"1111"	"chr9,39668946,Olfr963,1"	"60"
"1112"	"chr9,39686493,Olfr964-ps1,1"	"60"
"1113"	"active"	"60"
"1114"	"chr14,51072448,Olfr750,0"	"62"
"1115"	"chr14,52351169,Olfr1513,0"	"62"
"1116"	"chr14,52448161,Olfr1509,0"	"62"
"1117"	"chr14,52461843,Olfr1508,0"	"62"
"1118"	"chr2,85335025,Olfr987,0"	"62"
"1119"	"chr2,85358000,Olfr988,0"	"62"
"1120"	"chr2,85388588,Olfr990-ps1,0"	"62"
"1121"	"chr2,85404146,Olfr992,0"	"62"
"1122"	"chr2,85414405,Olfr993,0"	"62"
"1123"	"chr2,85432916,Olfr994,0"	"62"
"1124"	"chr2,85440706,Olfr995,0"	"62"
"1125"	"chr2,85633903,Olfr1001-ps1,0"	"62"
"1126"	"chr2,86255840,Olfr1049,0"	"62"
"1127"	"chr2,86268352,Olfr1050-ps1,0"	"62"
"1128"	"chr2,86276448,Olfr1051,0"	"62"
"1129"	"chr2,86295854,Olfr1052,0"	"62"
"1130"	"chr2,86314814,Olfr1053,0"	"62"
"1131"	"chr2,86333766,Olfr1054,0"	"62"
"1132"	"chr2,86347244,Olfr1055,0"	"62"
"1133"	"chr2,87371682,Olfr1121,0"	"62"
"1134"	"chr2,87388918,Olfr1122,0"	"62"
"1135"	"chr7,140324070,Olfr525,0"	"62"
"1136"	"chr7,140336284,Olfr527,0"	"62"
"1137"	"chr7,140353078,Olfr60,0"	"62"
"1138"	"chr7,140374199,Olfr530,0"	"62"
"1139"	"chr7,140400982,Olfr531,0"	"62"
"1140"	"chr7,140418674,Olfr532,0"	"62"
"1141"	"chr7,140687536,Olfr45,0"	"62"
"1142"	"chr7,140701440,Olfr541,0"	"62"
"1143"	"chr9,19247586,Olfr843,0"	"62"
"1144"	"chr9,19319000,Olfr844,0"	"62"
"1145"	"chr9,19339104,Olfr845,0"	"62"
"1146"	"active"	"62"
"1147"	"chr1,92609300,Olfr1410,0"	"65"
"1148"	"chr14,49898042,Olfr722,0"	"65"
"1149"	"chr14,49930076,Olfr723,0"	"65"
"1150"	"chr14,49961602,Olfr724,0"	"65"
"1151"	"chr14,50653711,Olfr746,0"	"65"
"1152"	"chr14,50686557,Olfr747,0"	"65"
"1153"	"chr14,52036997,Olfr221,0"	"65"
"1154"	"chr14,52351169,Olfr1513,0"	"65"
"1155"	"chr14,52375188,Olfr1512,0"	"65"
"1156"	"chr14,52393586,Olfr1511,0"	"65"
"1157"	"chr14,52411756,Olfr1510,0"	"65"
"1158"	"chr14,52448161,Olfr1509,0"	"65"
"1159"	"chr14,52461843,Olfr1508,0"	"65"
"1160"	"active"	"65"
"1161"	"chr14,14405696,Olfr721-ps1,0"	"66"
"1162"	"chr14,52351169,Olfr1513,0"	"66"
"1163"	"chr14,52375188,Olfr1512,0"	"66"
"1164"	"chr14,52393586,Olfr1511,0"	"66"
"1165"	"chr14,52411756,Olfr1510,0"	"66"
"1166"	"chr14,52448161,Olfr1509,0"	"66"
"1167"	"chr14,52461843,Olfr1508,0"	"66"
"1168"	"active"	"66"
"1169"	"chr14,49898042,Olfr722,0"	"74"
"1170"	"chr14,49930076,Olfr723,0"	"74"
"1171"	"chr14,49961602,Olfr724,0"	"74"
"1172"	"chr14,50037344,Olfr725,0"	"74"
"1173"	"chr14,50087262,Olfr726,0"	"74"
"1174"	"chr14,50127495,Olfr727,0"	"74"
"1175"	"chr14,50138219,Olfr728,0"	"74"
"1176"	"chr14,50148820,Olfr729,0"	"74"
"1177"	"chr14,50185747,Olfr730,0"	"74"
"1178"	"chr14,50321728,Olfr734,0"	"74"
"1179"	"chr14,50345616,Olfr735,0"	"74"
"1180"	"chr14,50387678,Olfr736,0"	"74"
"1181"	"chr14,50411503,Olfr738,0"	"74"
"1182"	"chr14,50422866,Olfr739,0"	"74"
"1183"	"chr14,50451239,Olfr740,0"	"74"
"1184"	"chr14,50480538,Olfr741,0"	"74"
"1185"	"chr14,50510372,Olfr742,0"	"74"
"1186"	"chr14,50528438,Olfr743,0"	"74"
"1187"	"chr14,50617359,Olfr744,0"	"74"
"1188"	"chr14,50641636,Olfr745,0"	"74"
"1189"	"chr14,50653711,Olfr746,0"	"74"
"1190"	"chr14,50686557,Olfr747,0"	"74"
"1191"	"chr14,52036997,Olfr221,0"	"74"
"1192"	"chr14,52375188,Olfr1512,0"	"74"
"1193"	"chr14,52393586,Olfr1511,0"	"74"
"1194"	"chr14,52411756,Olfr1510,0"	"74"
"1195"	"chr14,52448161,Olfr1509,0"	"74"
"1196"	"chr14,52461843,Olfr1508,0"	"74"
"1197"	"active"	"74"
"1198"	"chr1,92480550,Olfr1416,1"	"75"
"1199"	"chr1,92609300,Olfr1410,1"	"75"
"1200"	"chr1,92620610,Olfr12,1"	"75"
"1201"	"chr14,50387678,Olfr736,0"	"75"
"1202"	"chr14,50451239,Olfr740,0"	"75"
"1203"	"chr14,50480538,Olfr741,0"	"75"
"1204"	"chr14,50510372,Olfr742,0"	"75"
"1205"	"chr14,50528438,Olfr743,0"	"75"
"1206"	"chr14,50617359,Olfr744,0"	"75"
"1207"	"chr14,50641636,Olfr745,0"	"75"
"1208"	"chr14,50653711,Olfr746,0"	"75"
"1209"	"chr14,50686557,Olfr747,0"	"75"
"1210"	"chr17,37155710,Olfr93,0"	"75"
"1211"	"chr17,37169564,Olfr753-ps1,0"	"75"
"1212"	"chr17,37197360,Olfr94,0"	"75"
"1213"	"chr17,37377040,Olfr757-ps1,0"	"75"
"1214"	"chr17,37382620,Olfr105-ps,0"	"75"
"1215"	"chr17,37387799,Olfr758-ps1,0"	"75"
"1216"	"chr17,37465282,Olfr109,0"	"75"
"1217"	"chr17,37610273,Olfr115,0"	"75"
"1218"	"chr17,37623843,Olfr116,0"	"75"
"1219"	"chr17,37660691,Olfr117,0"	"75"
"1220"	"chr17,37903344,Olfr127,0"	"75"
"1221"	"chr17,37923653,Olfr128,0"	"75"
"1222"	"chr17,37952536,Olfr761,0"	"75"
"1223"	"chr17,38132196,Olfr132,0"	"75"
"1224"	"active"	"75"
"1225"	"chr11,58684338,Olfr320,0"	"76"
"1226"	"chr14,52375188,Olfr1512,0"	"76"
"1227"	"chr14,52393586,Olfr1511,0"	"76"
"1228"	"chr14,52411756,Olfr1510,0"	"76"
"1229"	"chr14,52448161,Olfr1509,0"	"76"
"1230"	"chr14,52461843,Olfr1508,0"	"76"
"1231"	"chr2,85335025,Olfr987,0"	"76"
"1232"	"chr2,85579748,Olfr996,0"	"76"
"1233"	"chr2,85585564,Olfr997-ps1,0"	"76"
"1234"	"chr2,85590500,Olfr998,0"	"76"
"1235"	"chr2,90139183,Olfr32,0"	"76"
"1236"	"chr2,90149166,Olfr1270,0"	"76"
"1237"	"chr2,90253849,Olfr142,0"	"76"
"1238"	"chr2,90265789,Olfr1271,0"	"76"
"1239"	"chr2,90282110,Olfr1272,0"	"76"
"1240"	"chr2,90294762,Olfr1273-ps,0"	"76"
"1241"	"active"	"76"
"1242"	"chr14,50321728,Olfr734,0"	"78"
"1243"	"chr14,50411503,Olfr738,0"	"78"
"1244"	"chr14,50422866,Olfr739,0"	"78"
"1245"	"chr14,50641636,Olfr745,0"	"78"
"1246"	"chr14,50653711,Olfr746,0"	"78"
"1247"	"chr14,50686557,Olfr747,0"	"78"
"1248"	"chr14,51072448,Olfr750,0"	"78"
"1249"	"chr14,52351169,Olfr1513,0"	"78"
"1250"	"chr14,52375188,Olfr1512,0"	"78"
"1251"	"chr14,52393586,Olfr1511,0"	"78"
"1252"	"chr14,52461843,Olfr1508,0"	"78"
"1253"	"active"	"78"
"1254"	"chr14,50345616,Olfr735,0"	"79"
"1255"	"chr14,50387678,Olfr736,0"	"79"
"1256"	"chr14,50411503,Olfr738,0"	"79"
"1257"	"chr14,50422866,Olfr739,0"	"79"
"1258"	"chr2,90223019,Olfr1506,1"	"79"
"1259"	"chr2,90253849,Olfr142,1"	"79"
"1260"	"chr2,90265789,Olfr1271,1"	"79"
"1261"	"chr2,90282110,Olfr1272,1"	"79"
"1262"	"chr2,90294762,Olfr1273-ps,1"	"79"
"1263"	"chr14,50127495,Olfr727,0"	"8"
"1264"	"chr14,50451239,Olfr740,0"	"8"
"1265"	"chr19,12322154,Olfr1437,0"	"8"
"1266"	"chr19,12920608,Olfr1448,0"	"8"
"1267"	"chr19,12933378,Olfr1449,0"	"8"
"1268"	"chr6,116493616,Olfr211,1"	"8"
"1269"	"chr6,116512242,Olfr212,1"	"8"
"1270"	"chr6,116541368,Olfr213,1"	"8"
"1271"	"chr6,116557423,Olfr214,1"	"8"
"1272"	"chr7,140504122,Olfr536,1"	"8"
"1273"	"chr7,140574621,Olfr538,1"	"8"
"1274"	"chr9,37746865,Olfr874,0"	"8"
"1275"	"active"	"8"
"1276"	"chr14,50387678,Olfr736,0"	"80"
"1277"	"chr14,50411503,Olfr738,0"	"80"
"1278"	"chr14,50422866,Olfr739,0"	"80"
"1279"	"chr14,50451239,Olfr740,0"	"80"
"1280"	"chr14,50480538,Olfr741,0"	"80"
"1281"	"chr14,50510372,Olfr742,0"	"80"
"1282"	"chr14,50528438,Olfr743,0"	"80"
"1283"	"chr14,50617359,Olfr744,0"	"80"
"1284"	"chr14,50641636,Olfr745,0"	"80"
"1285"	"chr14,50653711,Olfr746,0"	"80"
"1286"	"chr14,50686557,Olfr747,0"	"80"
"1287"	"chr14,52448161,Olfr1509,0"	"80"
"1288"	"chr14,52461843,Olfr1508,0"	"80"
"1289"	"chr19,12884355,Olfr1445,1"	"80"
"1290"	"chr19,12890887,Olfr1446,1"	"80"
"1291"	"chr19,12901596,Olfr1447,1"	"80"
"1292"	"chr19,12920608,Olfr1448,1"	"80"
"1293"	"chr19,12933378,Olfr1449,1"	"80"
"1294"	"chr19,12954080,Olfr1450,1"	"80"
"1295"	"chr19,12997681,Olfr1451,1"	"80"
"1296"	"chr19,13016687,Olfr1452-ps1,1"	"80"
"1297"	"chr19,13027866,Olfr1453,1"	"80"
"1298"	"chr19,13191130,Olfr1462,1"	"80"
"1299"	"chr19,13233576,Olfr1463,1"	"80"
"1300"	"chr19,13313822,Olfr1465,1"	"80"
"1301"	"chr19,13341217,Olfr1466,1"	"80"
"1302"	"chr19,13412556,Olfr1469,1"	"80"
"1303"	"active"	"80"
"1304"	"chr14,49898042,Olfr722,0"	"85"
"1305"	"chr14,50641636,Olfr745,0"	"85"
"1306"	"chr14,50653711,Olfr746,0"	"85"
"1307"	"chr14,50686557,Olfr747,0"	"85"
"1308"	"chr14,51072448,Olfr750,0"	"85"
"1309"	"chr14,52393586,Olfr1511,0"	"85"
"1310"	"chr14,52411756,Olfr1510,0"	"85"
"1311"	"chr14,52448161,Olfr1509,0"	"85"
"1312"	"chr14,52461843,Olfr1508,0"	"85"
"1313"	"chr6,42926259,Olfr446,1"	"85"
"1314"	"chr6,43166562,Olfr437,1"	"85"
"1315"	"chr6,43174800,Olfr13,1"	"85"
"1316"	"chr6,43202456,Olfr435,1"	"85"
"1317"	"chr6,43215528,Olfr434,1"	"85"
"1318"	"chr6,43234244,Olfr47,1"	"85"
"1319"	"active"	"85"
"1320"	"chr14,52351169,Olfr1513,0"	"86"
"1321"	"chr14,52375188,Olfr1512,0"	"86"
"1322"	"chr14,52393586,Olfr1511,0"	"86"
"1323"	"chr14,52411756,Olfr1510,0"	"86"
"1324"	"chr14,52461843,Olfr1508,0"	"86"
"1325"	"chr17,37835720,Olfr125,1"	"86"
"1326"	"chr17,37849732,Olfr126,1"	"86"
"1327"	"chr7,102803955,Olfr564,1"	"86"
"1328"	"chr7,102856993,Olfr566,1"	"86"
"1329"	"chr7,102877592,Olfr568,1"	"86"
"1330"	"chr7,102887290,Olfr569,1"	"86"
"1331"	"chr7,102911370,Olfr571,1"	"86"
"1332"	"chr7,102926508,Olfr572,1"	"86"
"1333"	"chr7,102942132,Olfr573-ps1,1"	"86"
"1334"	"chr7,102948987,Olfr574,1"	"86"
"1335"	"chr7,102956350,Olfr575,1"	"86"
"1336"	"chr7,102970131,Olfr576,1"	"86"
"1337"	"chr7,102972580,Olfr577,1"	"86"
"1338"	"chr7,102985796,Olfr578,1"	"86"
"1339"	"chr7,103085100,Olfr584,1"	"86"
"1340"	"chr7,103098234,Olfr585,1"	"86"
"1341"	"chr7,103123310,Olfr586,1"	"86"
"1342"	"chr7,103134850,Olfr587-ps1,1"	"86"
"1343"	"chr7,103143782,Olfr588-ps1,1"	"86"
"1344"	"chr7,103155268,Olfr589,1"	"86"
"1345"	"chr7,103166324,Olfr590-ps1,1"	"86"
"1346"	"chr7,103172714,Olfr591,1"	"86"
"1347"	"chr7,103188885,Olfr592,1"	"86"
"1348"	"chr7,103212354,Olfr593,1"	"86"
"1349"	"chr7,103219654,Olfr594,1"	"86"
"1350"	"chr7,103236095,Olfr595-ps1,1"	"86"
"1351"	"chr7,103383531,Olfr603,1"	"86"
"1352"	"chr7,103441780,Olfr605,1"	"86"
"1353"	"chr7,103450984,Olfr606,1"	"86"
"1354"	"chr7,103460672,Olfr607,1"	"86"
"1355"	"chr7,103469826,Olfr608,1"	"86"
"1356"	"chr7,103493960,Olfr609,1"	"86"
"1357"	"chr7,103508748,Olfr610,1"	"86"
"1358"	"chr7,103518870,Olfr611,1"	"86"
"1359"	"chr7,103540206,Olfr612,1"	"86"
"1360"	"chr7,103551789,Olfr613,1"	"86"
"1361"	"chr7,103559938,Olfr615,1"	"86"
"1362"	"chr7,103566525,Olfr616,1"	"86"
"1363"	"chr7,103585226,Olfr617,1"	"86"
"1364"	"chr7,103595315,Olfr618,1"	"86"
"1365"	"chr7,103604150,Olfr619,1"	"86"
"1366"	"chr7,103610554,Olfr620,1"	"86"
"1367"	"chr7,103629491,Olfr621-ps1,1"	"86"
"1368"	"chr7,103640563,Olfr622,1"	"86"
"1369"	"chr7,103661574,Olfr623,1"	"86"
"1370"	"chr7,103670566,Olfr624,1"	"86"
"1371"	"chr7,103683202,Olfr625-ps1,1"	"86"
"1372"	"chr7,103691960,Olfr626-ps1,1"	"86"
"1373"	"chr7,103700165,Olfr260-ps1,1"	"86"
"1374"	"chr7,103717071,Olfr243,1"	"86"
"1375"	"chr7,103732403,Olfr628,1"	"86"
"1376"	"chr7,103742347,Olfr629,1"	"86"
"1377"	"chr7,103755422,Olfr630,1"	"86"
"1378"	"chr7,103769128,Olfr69,1"	"86"
"1379"	"chr7,103777010,Olfr68,1"	"86"
"1380"	"chr7,103788170,Olfr67,1"	"86"
"1381"	"chr7,103937458,Olfr632,1"	"86"
"1382"	"chr7,103946692,Olfr633,1"	"86"
"1383"	"chr7,104552278,Olfr651,1"	"86"
"1384"	"chr7,104564546,Olfr652,1"	"86"
"1385"	"chr7,104580716,Olfr653,1"	"86"
"1386"	"chr7,104588872,Olfr654,1"	"86"
"1387"	"chr7,104598839,Olfr655,1"	"86"
"1388"	"chr7,104617656,Olfr656,1"	"86"
"1389"	"chr7,104631164,Olfr657,1"	"86"
"1390"	"chr7,104645092,Olfr658,1"	"86"
"1391"	"chr7,104669463,Olfr659,1"	"86"
"1392"	"chr7,104678905,Olfr660-ps1,1"	"86"
"1393"	"chr7,104688746,Olfr661,1"	"86"
"1394"	"chr7,104704048,Olfr663,1"	"86"
"1395"	"chr7,104733874,Olfr664,1"	"86"
"1396"	"active"	"86"
"1397"	"chr14,50617359,Olfr744,0"	"89"
"1398"	"chr14,50641636,Olfr745,0"	"89"
"1399"	"chr14,50653711,Olfr746,0"	"89"
"1400"	"chr14,50686557,Olfr747,0"	"89"
"1401"	"chr14,52375188,Olfr1512,0"	"89"
"1402"	"chr14,52393586,Olfr1511,0"	"89"
"1403"	"chr14,52411756,Olfr1510,0"	"89"
"1404"	"chr14,52448161,Olfr1509,0"	"89"
"1405"	"chr14,52461843,Olfr1508,0"	"89"
"1406"	"chr2,111646868,Olfr1298,1"	"89"
"1407"	"chr2,111663616,Olfr1299,1"	"89"
"1408"	"chr2,112022011,Olfr1311,1"	"89"
"1409"	"chr2,112045272,Olfr1312,1"	"89"
"1410"	"chr2,112073966,Olfr1313,1"	"89"
"1411"	"chr2,112092230,Olfr1314,1"	"89"
"1412"	"chr2,112112748,Olfr1315-ps1,1"	"89"
"1413"	"chr2,112131312,Olfr1316,1"	"89"
"1414"	"chr2,112140341,Olfr1317,1"	"89"
"1415"	"chr7,102773847,Olfr561,0"	"89"
"1416"	"chr7,107001030,Olfr2,0"	"89"
"1417"	"chr7,107036086,Olfr713,0"	"89"
"1418"	"chr7,107902832,Olfr472,0"	"89"
"1419"	"chr7,107933074,Olfr473,0"	"89"
"1420"	"chr7,107955109,Olfr474,0"	"89"
"1421"	"chr7,107967072,Olfr476,0"	"89"
"1422"	"chr7,107989671,Olfr477,0"	"89"
"1423"	"chr7,108032006,Olfr478,0"	"89"
"1424"	"chr7,108053646,Olfr479,0"	"89"
"1425"	"chr7,108066282,Olfr480,0"	"89"
"1426"	"chr7,108081068,Olfr481,0"	"89"
"1427"	"chr7,108095388,Olfr482,0"	"89"
"1428"	"chr7,108102935,Olfr483,0"	"89"
"1429"	"chr7,108159390,Olfr485,0"	"89"
"1430"	"chr7,108172270,Olfr486,0"	"89"
"1431"	"chr7,108522977,Olfr502,0"	"89"
"1432"	"chr7,108545012,Olfr503,0"	"89"
"1433"	"chr7,108565315,Olfr504,0"	"89"
"1434"	"chr7,108613124,Olfr506,0"	"89"
"1435"	"chr7,108622289,Olfr507,0"	"89"
"1436"	"chr7,108630823,Olfr508,0"	"89"
"1437"	"chr7,108868648,Olfr517,0"	"89"
"1438"	"chr7,108881104,Olfr518,0"	"89"
"1439"	"chr7,108893940,Olfr519,0"	"89"
"1440"	"active"	"89"
"1441"	"chr1,92480550,Olfr1416,0"	"90"
"1442"	"chr1,92609300,Olfr1410,0"	"90"
"1443"	"chr1,92620610,Olfr12,0"	"90"
"1444"	"chr1,173132712,Olfr1408,0"	"90"
"1445"	"chr1,174250288,Olfr419,0"	"90"
"1446"	"chr1,174429406,Olfr414,0"	"90"
"1447"	"chr1,174448450,Olfr220,0"	"90"
"1448"	"chr14,49930076,Olfr723,0"	"90"
"1449"	"chr14,49961602,Olfr724,0"	"90"
"1450"	"chr14,50037344,Olfr725,0"	"90"
"1451"	"chr14,50087262,Olfr726,0"	"90"
"1452"	"chr14,50127495,Olfr727,0"	"90"
"1453"	"chr14,50138219,Olfr728,0"	"90"
"1454"	"chr14,50148820,Olfr729,0"	"90"
"1455"	"chr14,50185747,Olfr730,0"	"90"
"1456"	"chr14,50281208,Olfr732,0"	"90"
"1457"	"chr14,50298517,Olfr733,0"	"90"
"1458"	"chr14,50321728,Olfr734,0"	"90"
"1459"	"chr14,50345616,Olfr735,0"	"90"
"1460"	"chr14,50387678,Olfr736,0"	"90"
"1461"	"chr14,50411503,Olfr738,0"	"90"
"1462"	"chr14,50422866,Olfr739,0"	"90"
"1463"	"chr14,50451239,Olfr740,0"	"90"
"1464"	"chr14,50480538,Olfr741,0"	"90"
"1465"	"chr14,50510372,Olfr742,0"	"90"
"1466"	"chr14,50528438,Olfr743,0"	"90"
"1467"	"chr14,50617359,Olfr744,0"	"90"
"1468"	"chr14,50641636,Olfr745,0"	"90"
"1469"	"chr14,50653711,Olfr746,0"	"90"
"1470"	"chr14,50686557,Olfr747,0"	"90"
"1471"	"chr14,52351169,Olfr1513,0"	"90"
"1472"	"chr14,52375188,Olfr1512,0"	"90"
"1473"	"chr14,52393586,Olfr1511,0"	"90"
"1474"	"chr14,52411756,Olfr1510,0"	"90"
"1475"	"chr14,52448161,Olfr1509,0"	"90"
"1476"	"chr14,52461843,Olfr1508,0"	"90"
"1477"	"chr6,42818220,Olfr450,1"	"90"
"1478"	"chr6,42926259,Olfr446,1"	"90"
"1479"	"active"	"90"
"1480"	"chr11,73589267,Olfr385,1"	"93"
"1481"	"chr11,73601764,Olfr384,1"	"93"
"1482"	"chr11,73662958,Olfr387-ps1,1"	"93"
"1483"	"chr11,73777781,Olfr389,1"	"93"
"1484"	"chr11,73786705,Olfr390,1"	"93"
"1485"	"chr11,73800452,Olfr391-ps,1"	"93"
"1486"	"chr11,73814394,Olfr392,1"	"93"
"1487"	"chr11,73847934,Olfr393,1"	"93"
"1488"	"chr11,73887055,Olfr394,1"	"93"
"1489"	"chr11,73907021,Olfr395,1"	"93"
"1490"	"chr11,73928788,Olfr396-ps1,1"	"93"
"1491"	"chr11,73939668,Olfr23,1"	"93"
"1492"	"chr11,73953886,Olfr22-ps1,1"	"93"
"1493"	"chr11,73964314,Olfr397,1"	"93"
"1494"	"chr11,74208516,Olfr43,1"	"93"
"1495"	"chr11,74240036,Olfr404-ps1,1"	"93"
"1496"	"chr11,74260728,Olfr405-ps1,1"	"93"
"1497"	"chr11,74265744,Olfr406-ps,1"	"93"
"1498"	"chr14,49898042,Olfr722,0"	"93"
"1499"	"chr14,49930076,Olfr723,0"	"93"
"1500"	"chr14,49961602,Olfr724,0"	"93"
"1501"	"chr2,36323794,Olfr336-ps1,1"	"93"
"1502"	"chr2,36336854,Olfr337-ps1,1"	"93"
"1503"	"chr2,36375638,Olfr338,1"	"93"
"1504"	"chr2,37197088,Olfr365,1"	"93"
"1505"	"chr10,129036296,Olfr764,1"	"94"
"1506"	"chr10,129047408,Olfr765,1"	"94"
"1507"	"chr10,129065415,Olfr766,1"	"94"
"1508"	"chr10,129078868,Olfr767,1"	"94"
"1509"	"chr10,129092097,Olfr768,1"	"94"
"1510"	"chr10,129113406,Olfr769,1"	"94"
"1511"	"chr10,129135842,Olfr770,1"	"94"
"1512"	"chr10,129162377,Olfr771,1"	"94"
"1513"	"chr10,129175247,Olfr772,1"	"94"
"1514"	"chr10,129186952,Olfr773,1"	"94"
"1515"	"chr10,129237804,Olfr774,1"	"94"
"1516"	"chr10,129251168,Olfr775,1"	"94"
"1517"	"chr10,129263912,Olfr776,1"	"94"
"1518"	"chr10,129266206,Olfr777,1"	"94"
"1519"	"chr14,50510372,Olfr742,0"	"94"
"1520"	"chr14,50528438,Olfr743,0"	"94"
"1521"	"chr14,50653711,Olfr746,0"	"94"
"1522"	"chr14,50686557,Olfr747,0"	"94"
"1523"	"chr14,52411756,Olfr1510,0"	"94"
"1524"	"chr14,52448161,Olfr1509,0"	"94"
"1525"	"chr9,19362013,Olfr846,0"	"94"
"1526"	"chr9,19376162,Olfr847,0"	"94"
"1527"	"chr9,19443594,Olfr849,0"	"94"
"1528"	"chr9,19477774,Olfr850,0"	"94"
"1529"	"chr9,19498702,Olfr851,0"	"94"
"1530"	"chr9,19536820,Olfr853,0"	"94"
"1531"	"chr9,19566908,Olfr854,0"	"94"
"1532"	"chr9,19584324,Olfr855,0"	"94"
"1533"	"chr9,19712249,Olfr857,0"	"94"
"1534"	"chr9,19782808,Olfr58,0"	"94"
"1535"	"chr9,19809242,Olfr859,0"	"94"
"1536"	"chr9,19847685,Olfr860,0"	"94"
"1537"	"chr9,19883826,Olfr862,0"	"94"
"1538"	"chr9,19919762,Olfr77,0"	"94"
"1539"	"chr9,20300994,Olfr873,0"	"94"
"1540"	"chr9,39735446,Olfr150,0"	"94"
"1541"	"chr9,39748822,Olfr967,0"	"94"
"1542"	"chr9,39776860,Olfr968,0"	"94"
"1543"	"chr14,50127495,Olfr727,0"	"14"
"1544"	"chr14,50148820,Olfr729,0"	"14"
"1545"	"chr14,50185747,Olfr730,0"	"14"
"1546"	"chr14,50510372,Olfr742,0"	"14"
"1547"	"chr14,50528438,Olfr743,0"	"14"
"1548"	"chr14,52375188,Olfr1512,0"	"14"
"1549"	"chr14,52393586,Olfr1511,0"	"14"
"1550"	"chr14,52411756,Olfr1510,0"	"14"
"1551"	"chr14,52461843,Olfr1508,0"	"14"
"1552"	"chr7,108346507,Olfr493,1"	"14"
"1553"	"chr11,58684338,Olfr320,0"	"18"
"1554"	"chr14,50617359,Olfr744,0"	"18"
"1555"	"chr14,49898042,Olfr722,0"	"19"
"1556"	"chr14,49930076,Olfr723,0"	"19"
"1557"	"chr14,49961602,Olfr724,0"	"19"
"1558"	"chr14,50138219,Olfr728,0"	"19"
"1559"	"chr14,50422866,Olfr739,0"	"19"
"1560"	"chr14,50451239,Olfr740,0"	"19"
"1561"	"chr14,50480538,Olfr741,0"	"19"
"1562"	"chr14,50510372,Olfr742,0"	"19"
"1563"	"chr14,50528438,Olfr743,0"	"19"
"1564"	"chr2,85753834,Olfr1010,0"	"19"
"1565"	"chr2,85760050,Olfr1012,0"	"19"
"1566"	"chr2,85770807,Olfr1013,0"	"19"
"1567"	"chr2,85777044,Olfr1014,0"	"19"
"1568"	"chr2,86075593,Olfr1036,0"	"19"
"1569"	"chr2,86086028,Olfr1037,0"	"19"
