"element"	"cell"
"1059"	"chr1,173132712,Olfr1408,1"	"48"
"1060"	"chr11,73487938,Olfr381,0"	"48"
"1061"	"chr11,73516396,Olfr382,0"	"48"
"1062"	"chr11,73540886,Olfr383-ps1,0"	"48"
"1063"	"chr11,73589267,Olfr385,0"	"48"
"1064"	"chr11,73601764,Olfr384,0"	"48"
"1065"	"chr11,73662958,Olfr387-ps1,0"	"48"
"1066"	"chr11,73887055,Olfr394,0"	"48"
"1067"	"chr11,73907021,Olfr395,0"	"48"
"1068"	"chr11,73928788,Olfr396-ps1,0"	"48"
"1069"	"chr11,73953886,Olfr22-ps1,0"	"48"
"1070"	"chr11,73964314,Olfr397,0"	"48"
"1071"	"chr11,74155104,Olfr402,0"	"48"
"1072"	"chr7,6440282,Olfr1344,1"	"48"
"1073"	"chr7,106958599,Olfr6,0"	"48"
"1074"	"chr7,106973066,Olfr711,0"	"48"
"1075"	"chr7,107001030,Olfr2,0"	"48"
"1076"	"chr7,107036086,Olfr713,0"	"48"
"1077"	"chr7,107073976,Olfr714,0"	"48"
"1078"	"chr7,107128816,Olfr715,0"	"48"
"1079"	"chr7,107143918,Olfr716,0"	"48"
"1080"	"chr7,107814270,Olfr467,0"	"48"
"1081"	"chr7,107823054,Olfr469,0"	"48"
"1082"	"chr7,107845572,Olfr470,0"	"48"
"1083"	"chr7,107902832,Olfr472,0"	"48"
"1084"	"chr7,107933074,Olfr473,0"	"48"
"1085"	"chr7,107955109,Olfr474,0"	"48"
"1086"	"chr7,107967072,Olfr476,0"	"48"
"1087"	"chr7,107989671,Olfr477,0"	"48"
"1088"	"chr7,108032006,Olfr478,0"	"48"
"1089"	"chr7,108095388,Olfr482,0"	"48"
"1090"	"chr7,108102935,Olfr483,0"	"48"
"1091"	"chr7,108395253,Olfr495,0"	"48"
"1092"	"chr7,108465822,Olfr498,0"	"48"
"1093"	"chr7,108667890,Olfr510,0"	"48"
"1094"	"chr7,108713848,Olfr512,0"	"48"
"1095"	"chr7,108868648,Olfr517,0"	"48"
"1096"	"chr9,19584324,Olfr855,0"	"48"
"1097"	"chr9,19712249,Olfr857,0"	"48"
"1098"	"chr9,19782808,Olfr58,0"	"48"
"1099"	"chr9,20172044,Olfr870,0"	"48"
"1100"	"chr9,20212780,Olfr871,0"	"48"
"1101"	"chr9,20249381,Olfr872,0"	"48"
"1102"	"chr9,20282332,Olfr39,0"	"48"
"1103"	"chr9,20300994,Olfr873,0"	"48"
"1104"	"chr9,20324298,Olfr18,0"	"48"
"1105"	"active"	"48"
"1106"	"chr10,78849394,Olfr1356,1"	"49"
"1107"	"chr11,51143000,Olfr1374-ps1,0"	"49"
"1108"	"chr14,50411503,Olfr738,0"	"49"
"1109"	"chr14,50422866,Olfr739,0"	"49"
"1110"	"chr14,50451239,Olfr740,0"	"49"
"1111"	"chr14,50480538,Olfr741,0"	"49"
"1112"	"chr14,50510372,Olfr742,0"	"49"
"1113"	"chr14,50528438,Olfr743,0"	"49"
"1114"	"chr14,50641636,Olfr745,0"	"49"
"1115"	"chr14,50653711,Olfr746,0"	"49"
"1116"	"chr14,50686557,Olfr747,0"	"49"
"1117"	"chr14,51072448,Olfr750,0"	"49"
"1118"	"chr7,6440282,Olfr1344,1"	"49"
"1119"	"chr7,6461424,Olfr1336,1"	"49"
"1120"	"chr7,6472606,Olfr1346,1"	"49"
"1121"	"chr7,6482958,Olfr5,1"	"49"
"1122"	"chr7,106790580,Olfr699,0"	"49"
"1123"	"chr7,106805985,Olfr700,0"	"49"
"1124"	"chr7,106818802,Olfr701,0"	"49"
"1125"	"chr7,106825116,Olfr702,0"	"49"
"1126"	"chr7,106844784,Olfr703,0"	"49"
"1127"	"chr7,106867012,Olfr704,0"	"49"
"1128"	"chr7,106874565,Olfr705,0"	"49"
"1129"	"chr7,106885376,Olfr706,0"	"49"
"1130"	"chr7,106895858,Olfr707,0"	"49"
"1131"	"chr7,106911703,Olfr1532-ps1,0"	"49"
"1132"	"chr7,106928068,Olfr709-ps1,0"	"49"
"1133"	"chr7,106946190,Olfr710,0"	"49"
"1134"	"chr7,106958599,Olfr6,0"	"49"
"1135"	"chr7,106973066,Olfr711,0"	"49"
"1136"	"chr7,107001030,Olfr2,0"	"49"
"1137"	"chr7,107036086,Olfr713,0"	"49"
"1138"	"chr7,107073976,Olfr714,0"	"49"
"1139"	"chr7,107128816,Olfr715,0"	"49"
"1140"	"chr7,107143918,Olfr716,0"	"49"
"1141"	"chr7,107845572,Olfr470,0"	"49"
"1142"	"chr7,107902832,Olfr472,0"	"49"
"1143"	"chr7,107933074,Olfr473,0"	"49"
"1144"	"chr7,107955109,Olfr474,0"	"49"
"1145"	"chr7,107967072,Olfr476,0"	"49"
"1146"	"chr7,107989671,Olfr477,0"	"49"
"1147"	"chr7,108032006,Olfr478,0"	"49"
"1148"	"chr7,108053646,Olfr479,0"	"49"
"1149"	"chr7,108066282,Olfr480,0"	"49"
"1150"	"chr7,108081068,Olfr481,0"	"49"
"1151"	"chr7,108095388,Olfr482,0"	"49"
"1152"	"chr7,108102935,Olfr483,0"	"49"
"1153"	"chr7,108124128,Olfr484,0"	"49"
"1154"	"chr7,108395253,Olfr495,0"	"49"
"1155"	"chr7,108422150,Olfr497,0"	"49"
"1156"	"chr7,108465822,Olfr498,0"	"49"
"1157"	"chr7,108613124,Olfr506,0"	"49"
"1158"	"chr7,108622289,Olfr507,0"	"49"
"1159"	"chr7,108630823,Olfr508,0"	"49"
"1160"	"chr7,108648511,Olfr509,0"	"49"
"1161"	"chr7,108667890,Olfr510,0"	"49"
"1162"	"chr7,108713848,Olfr512,0"	"49"
"1163"	"chr7,108868648,Olfr517,0"	"49"
"1164"	"chr7,108881104,Olfr518,0"	"49"
"1165"	"chr7,108893940,Olfr519,0"	"49"
"1166"	"active"	"49"
"1167"	"chr10,130163234,Olfr825,0"	"50"
"1168"	"chr7,86408935,Olfr301,0"	"50"
"1169"	"chr7,86443474,Olfr300-ps1,0"	"50"
"1170"	"chr7,86465998,Olfr299,0"	"50"
"1171"	"chr7,86489595,Olfr298,0"	"50"
"1172"	"chr7,86524145,Olfr297,0"	"50"
"1173"	"chr7,86562196,Olfr296-ps1,0"	"50"
"1174"	"chr7,86587495,Olfr295,0"	"50"
"1175"	"chr7,86616140,Olfr294,0"	"50"
"1176"	"chr7,86657553,Olfr293,0"	"50"
"1177"	"chr7,102602890,Olfr552,0"	"50"
"1178"	"chr7,102614740,Olfr553,0"	"50"
"1179"	"chr7,102750036,Olfr78,0"	"50"
"1180"	"chr7,102970131,Olfr576,0"	"50"
"1181"	"chr7,102972580,Olfr577,0"	"50"
"1182"	"chr7,102985796,Olfr578,0"	"50"
"1183"	"chr7,106911703,Olfr1532-ps1,0"	"50"
"1184"	"chr7,106928068,Olfr709-ps1,0"	"50"
"1185"	"chr7,106946190,Olfr710,0"	"50"
"1186"	"chr7,106958599,Olfr6,0"	"50"
"1187"	"chr7,106973066,Olfr711,0"	"50"
"1188"	"chr7,107036086,Olfr713,0"	"50"
"1189"	"chr7,107073976,Olfr714,0"	"50"
"1190"	"chr7,108868648,Olfr517,0"	"50"
"1191"	"chr7,108881104,Olfr518,0"	"50"
"1192"	"chr7,108893940,Olfr519,0"	"50"
"1193"	"active"	"50"
"1194"	"chr19,12060646,Olfr1424,0"	"51"
"1195"	"chr19,12075496,Olfr1425,0"	"51"
"1196"	"chr19,12089382,Olfr1426,0"	"51"
"1197"	"chr19,12100670,Olfr1427,0"	"51"
"1198"	"chr19,12111688,Olfr1428,0"	"51"
"1199"	"chr19,12120662,Olfr76,0"	"51"
"1200"	"chr19,12265710,Olfr235,0"	"51"
"1201"	"chr19,12282740,Olfr1433,0"	"51"
"1202"	"chr19,12298656,Olfr1436,0"	"51"
"1203"	"chr19,12884355,Olfr1445,0"	"51"
"1204"	"chr19,12890887,Olfr1446,0"	"51"
"1205"	"chr19,12901596,Olfr1447,0"	"51"
"1206"	"chr19,12920608,Olfr1448,0"	"51"
"1207"	"chr19,12933378,Olfr1449,0"	"51"
"1208"	"chr19,12954080,Olfr1450,0"	"51"
"1209"	"chr19,12997681,Olfr1451,0"	"51"
"1210"	"chr19,13016687,Olfr1452-ps1,0"	"51"
"1211"	"chr19,13027866,Olfr1453,0"	"51"
"1212"	"chr19,13063818,Olfr1454,0"	"51"
"1213"	"chr19,13079078,Olfr1456-ps1,0"	"51"
"1214"	"chr19,13094765,Olfr1457,0"	"51"
"1215"	"chr19,13104184,Olfr1458,0"	"51"
"1216"	"chr19,13471444,Olfr1474,0"	"51"
"1217"	"chr19,13479724,Olfr1475,0"	"51"
"1218"	"chr7,6440282,Olfr1344,0"	"51"
"1219"	"chr7,6461424,Olfr1336,1"	"51"
"1220"	"chr7,6472606,Olfr1346,1"	"51"
"1221"	"chr7,6482958,Olfr5,1"	"51"
"1222"	"chr7,86353406,Olfr306-ps1,0"	"51"
"1223"	"chr7,86363869,Olfr305,0"	"51"
"1224"	"chr7,86386158,Olfr304,0"	"51"
"1225"	"chr7,86394800,Olfr303,0"	"51"
"1226"	"chr7,86408935,Olfr301,0"	"51"
"1227"	"chr7,106911703,Olfr1532-ps1,0"	"51"
"1228"	"chr7,106928068,Olfr709-ps1,0"	"51"
"1229"	"chr7,106946190,Olfr710,0"	"51"
"1230"	"chr7,106958599,Olfr6,0"	"51"
"1231"	"chr7,106973066,Olfr711,0"	"51"
"1232"	"chr7,107001030,Olfr2,0"	"51"
"1233"	"chr7,107036086,Olfr713,0"	"51"
"1234"	"chr7,107073976,Olfr714,0"	"51"
"1235"	"chr7,108255190,Olfr488,1"	"51"
"1236"	"chr7,108286652,Olfr490,1"	"51"
"1237"	"chr7,108346507,Olfr493,0"	"51"
"1238"	"chr7,108368638,Olfr494,0"	"51"
"1239"	"chr7,108395253,Olfr495,0"	"51"
"1240"	"chr7,108522977,Olfr502,0"	"51"
"1241"	"chr7,108545012,Olfr503,0"	"51"
"1242"	"chr7,108565315,Olfr504,0"	"51"
"1243"	"chr7,108613124,Olfr506,0"	"51"
"1244"	"chr7,108622289,Olfr507,0"	"51"
"1245"	"chr7,108630823,Olfr508,0"	"51"
"1246"	"chr7,108648511,Olfr509,0"	"51"
"1247"	"chr7,108667890,Olfr510,0"	"51"
"1248"	"chr7,108713848,Olfr512,0"	"51"
"1249"	"chr7,108868648,Olfr517,0"	"51"
"1250"	"chr7,108881104,Olfr518,0"	"51"
"1251"	"chr7,108893940,Olfr519,0"	"51"
"1252"	"active"	"51"
"1253"	"chr16,3592614,Olfr161,0"	"52"
"1254"	"chr19,12680978,Olfr1443,1"	"52"
"1255"	"chr19,12884355,Olfr1445,1"	"52"
"1256"	"chr19,12890887,Olfr1446,1"	"52"
"1257"	"chr19,12901596,Olfr1447,1"	"52"
"1258"	"chr19,12920608,Olfr1448,1"	"52"
"1259"	"chr19,12933378,Olfr1449,1"	"52"
"1260"	"chr19,12954080,Olfr1450,1"	"52"
"1261"	"chr7,107036086,Olfr713,0"	"52"
"1262"	"chr7,107073976,Olfr714,0"	"52"
"1263"	"chr7,107128816,Olfr715,0"	"52"
"1264"	"chr7,107143918,Olfr716,0"	"52"
"1265"	"chr7,108565315,Olfr504,0"	"52"
"1266"	"chr7,108613124,Olfr506,0"	"52"
"1267"	"chr7,108622289,Olfr507,0"	"52"
"1268"	"chr7,108630823,Olfr508,0"	"52"
"1269"	"chr7,108648511,Olfr509,0"	"52"
"1270"	"chr7,108667890,Olfr510,0"	"52"
"1271"	"chr7,108713848,Olfr512,0"	"52"
"1272"	"chr7,108868648,Olfr517,0"	"52"
"1273"	"chr7,108881104,Olfr518,0"	"52"
"1274"	"chr7,108893940,Olfr519,0"	"52"
"1275"	"chr9,19536820,Olfr853,0"	"52"
"1276"	"chr9,19712249,Olfr857,0"	"52"
"1277"	"active"	"52"
"1278"	"chr16,58825218,Olfr175-ps1,1"	"53"
"1279"	"chr16,58872824,Olfr177,1"	"53"
"1280"	"chr16,58890241,Olfr178,1"	"53"
"1281"	"chr16,59028036,Olfr186,1"	"53"
"1282"	"chr16,59037764,Olfr187,1"	"53"
"1283"	"chr7,102577127,Olfr550,0"	"53"
"1284"	"chr7,102589760,Olfr551,0"	"53"
"1285"	"chr7,102614740,Olfr553,0"	"53"
"1286"	"chr7,102750036,Olfr78,0"	"53"
"1287"	"chr7,102773847,Olfr561,0"	"53"
"1288"	"chr7,102803955,Olfr564,0"	"53"
"1289"	"chr7,107073976,Olfr714,0"	"53"
"1290"	"chr7,107128816,Olfr715,0"	"53"
"1291"	"chr7,107143918,Olfr716,0"	"53"
"1292"	"chr7,108255190,Olfr488,0"	"53"
"1293"	"chr7,108286652,Olfr490,0"	"53"
"1294"	"chr7,108422150,Olfr497,0"	"53"
"1295"	"chr7,108465822,Olfr498,0"	"53"
"1296"	"chr7,108522977,Olfr502,0"	"53"
"1297"	"chr7,108545012,Olfr503,0"	"53"
"1298"	"chr7,108565315,Olfr504,0"	"53"
"1299"	"chr7,108613124,Olfr506,0"	"53"
"1300"	"chr7,108622289,Olfr507,0"	"53"
"1301"	"chr7,108630823,Olfr508,0"	"53"
"1302"	"chr7,108648511,Olfr509,0"	"53"
"1303"	"chr7,108667890,Olfr510,0"	"53"
"1304"	"active"	"53"
"1305"	"chr2,36568276,Olfr344,1"	"54"
"1306"	"chr2,36640508,Olfr345,1"	"54"
"1307"	"chr2,36688545,Olfr346,1"	"54"
"1308"	"chr2,36734634,Olfr347,1"	"54"
"1309"	"chr2,36787032,Olfr348,1"	"54"
"1310"	"chr2,36792451,Olfr50,1"	"54"
"1311"	"chr2,36814123,Olfr3,1"	"54"
"1312"	"chr2,37197088,Olfr365,1"	"54"
"1313"	"chr2,37216932,Olfr366,1"	"54"
"1314"	"chr2,37269169,Olfr367-ps,1"	"54"
"1315"	"chr2,37332310,Olfr368,1"	"54"
"1316"	"chr7,6440282,Olfr1344,0"	"54"
"1317"	"chr7,6461424,Olfr1336,0"	"54"
"1318"	"chr7,6472606,Olfr1346,0"	"54"
"1319"	"chr7,6482958,Olfr5,0"	"54"
"1320"	"chr7,104040267,Olfr641,0"	"54"
"1321"	"chr7,104050954,Olfr642,0"	"54"
"1322"	"chr7,104106528,Olfr646,0"	"54"
"1323"	"chr7,104998986,Olfr672,0"	"54"
"1324"	"chr7,105024902,Olfr675,0"	"54"
"1325"	"chr7,105035224,Olfr676,0"	"54"
"1326"	"chr7,105055122,Olfr677,0"	"54"
"1327"	"chr7,105068066,Olfr678,0"	"54"
"1328"	"chr7,105084787,Olfr679,0"	"54"
"1329"	"chr7,105091748,Olfr680-ps1,0"	"54"
"1330"	"chr7,105121180,Olfr681,0"	"54"
"1331"	"chr7,105127388,Olfr682-ps1,0"	"54"
"1332"	"chr7,105144649,Olfr683,0"	"54"
"1333"	"chr7,105159180,Olfr684,0"	"54"
"1334"	"chr7,105182246,Olfr685,0"	"54"
"1335"	"chr7,105204646,Olfr686,0"	"54"
"1336"	"chr7,105275974,Olfr687,0"	"54"
"1337"	"chr7,105288578,Olfr688,0"	"54"
"1338"	"chr7,105315351,Olfr689,0"	"54"
"1339"	"chr7,105331568,Olfr690,0"	"54"
"1340"	"chr7,105339007,Olfr691,0"	"54"
"1341"	"chr7,105368841,Olfr692,0"	"54"
"1342"	"chr7,106677794,Olfr693,0"	"54"
"1343"	"chr7,106688980,Olfr694,0"	"54"
"1344"	"chr7,106911703,Olfr1532-ps1,0"	"54"
"1345"	"chr7,106928068,Olfr709-ps1,0"	"54"
"1346"	"chr7,107001030,Olfr2,0"	"54"
"1347"	"chr7,107036086,Olfr713,0"	"54"
"1348"	"chr7,107073976,Olfr714,0"	"54"
"1349"	"chr7,107128816,Olfr715,0"	"54"
"1350"	"chr7,140607091,Olfr46,0"	"54"
"1351"	"chr7,140633894,Olfr61,0"	"54"
"1352"	"chr7,140649778,Olfr53,0"	"54"
"1353"	"chr7,140667768,Olfr539,0"	"54"
"1354"	"chr7,140687536,Olfr45,0"	"54"
"1355"	"active"	"54"
"1356"	"chr7,106867012,Olfr704,0"	"61"
"1357"	"chr7,106874565,Olfr705,0"	"61"
"1358"	"chr7,106885376,Olfr706,0"	"61"
"1359"	"chr7,106895858,Olfr707,0"	"61"
"1360"	"chr7,106911703,Olfr1532-ps1,0"	"61"
"1361"	"chr7,106928068,Olfr709-ps1,0"	"61"
"1362"	"chr7,106946190,Olfr710,0"	"61"
"1363"	"chr7,106958599,Olfr6,0"	"61"
"1364"	"chr7,106973066,Olfr711,0"	"61"
"1365"	"chr7,107001030,Olfr2,0"	"61"
"1366"	"chr7,107036086,Olfr713,0"	"61"
"1367"	"chr7,107073976,Olfr714,0"	"61"
"1368"	"chr7,107128816,Olfr715,0"	"61"
"1369"	"chr7,107143918,Olfr716,0"	"61"
"1370"	"chr7,107814270,Olfr467,0"	"61"
"1371"	"chr7,107823054,Olfr469,0"	"61"
"1372"	"chr7,107845572,Olfr470,0"	"61"
"1373"	"chr7,107902832,Olfr472,0"	"61"
"1374"	"chr7,107933074,Olfr473,0"	"61"
"1375"	"chr7,107955109,Olfr474,0"	"61"
"1376"	"chr7,107967072,Olfr476,0"	"61"
"1377"	"chr7,107989671,Olfr477,0"	"61"
"1378"	"chr7,108032006,Olfr478,0"	"61"
"1379"	"chr7,108053646,Olfr479,0"	"61"
"1380"	"chr7,108066282,Olfr480,0"	"61"
"1381"	"chr7,108081068,Olfr481,0"	"61"
"1382"	"chr7,108095388,Olfr482,0"	"61"
"1383"	"chr7,108102935,Olfr483,0"	"61"
"1384"	"chr7,108124128,Olfr484,0"	"61"
"1385"	"chr7,108159390,Olfr485,0"	"61"
"1386"	"chr7,108172270,Olfr486,0"	"61"
"1387"	"chr7,108212392,Olfr487,0"	"61"
"1388"	"chr7,108255190,Olfr488,0"	"61"
"1389"	"chr7,108286652,Olfr490,0"	"61"
"1390"	"chr7,108316139,Olfr491,0"	"61"
"1391"	"chr7,108323192,Olfr492,0"	"61"
"1392"	"chr7,108346507,Olfr493,0"	"61"
"1393"	"chr7,108422150,Olfr497,0"	"61"
"1394"	"chr7,108465822,Olfr498,0"	"61"
"1395"	"chr7,108522977,Olfr502,0"	"61"
"1396"	"chr7,108545012,Olfr503,0"	"61"
"1397"	"chr7,108565315,Olfr504,0"	"61"
"1398"	"chr7,108613124,Olfr506,0"	"61"
"1399"	"chr7,108622289,Olfr507,0"	"61"
"1400"	"chr7,108630823,Olfr508,0"	"61"
"1401"	"chr7,108648511,Olfr509,0"	"61"
"1402"	"chr7,108667890,Olfr510,0"	"61"
"1403"	"chr7,108713848,Olfr512,0"	"61"
"1404"	"chr7,108868648,Olfr517,0"	"61"
"1405"	"chr7,108881104,Olfr518,0"	"61"
"1406"	"chr7,108893940,Olfr519,0"	"61"
"1407"	"active"	"61"
"1408"	"chr14,52491331,Olfr1507,0"	"62"
"1409"	"chr2,85335025,Olfr987,0"	"62"
"1410"	"chr2,85358000,Olfr988,0"	"62"
"1411"	"chr2,85388588,Olfr990-ps1,0"	"62"
"1412"	"chr2,85404146,Olfr992,0"	"62"
"1413"	"chr2,85414405,Olfr993,0"	"62"
"1414"	"chr2,85432916,Olfr994,0"	"62"
"1415"	"chr2,85440706,Olfr995,0"	"62"
"1416"	"chr2,85579748,Olfr996,0"	"62"
"1417"	"chr2,85585564,Olfr997-ps1,0"	"62"
"1418"	"chr2,85590500,Olfr998,0"	"62"
"1419"	"chr2,85602253,Olfr999-ps1,0"	"62"
"1420"	"chr2,85609516,Olfr1000,0"	"62"
"1421"	"chr2,85633903,Olfr1001-ps1,0"	"62"
"1422"	"chr2,85647412,Olfr1002,0"	"62"
"1423"	"chr2,85653691,Olfr1003-ps1,0"	"62"
"1424"	"chr2,85656490,Olfr1004-ps1,0"	"62"
"1425"	"chr2,85663916,Olfr154,0"	"62"
"1426"	"chr2,85676226,Olfr1006,0"	"62"
"1427"	"chr2,85689902,Olfr1008,0"	"62"
"1428"	"chr2,85722334,Olfr1009,0"	"62"
"1429"	"chr2,85753834,Olfr1010,0"	"62"
"1430"	"chr2,85760050,Olfr1012,0"	"62"
"1431"	"chr2,85770807,Olfr1013,0"	"62"
"1432"	"chr2,85777044,Olfr1014,0"	"62"
"1433"	"chr2,85784910,Olfr1015,0"	"62"
"1434"	"chr2,85800076,Olfr1016,0"	"62"
"1435"	"chr2,85808641,Olfr1017-ps1,0"	"62"
"1436"	"chr2,85821354,Olfr1018,0"	"62"
"1437"	"chr2,85842538,Olfr1019,0"	"62"
"1438"	"chr2,85849412,Olfr1020,0"	"62"
"1439"	"chr2,85863887,Olfr1021-ps1,0"	"62"
"1440"	"chr2,85869068,Olfr1022,0"	"62"
"1441"	"chr2,85888218,Olfr1023,0"	"62"
"1442"	"chr2,85904560,Olfr1024,0"	"62"
"1443"	"chr2,85919218,Olfr1025-ps1,0"	"62"
"1444"	"chr2,85923732,Olfr1026,0"	"62"
"1445"	"chr2,85932816,Olfr1027-ps1,0"	"62"
"1446"	"chr2,85952264,Olfr1028,0"	"62"
"1447"	"chr2,85981169,Olfr1029,0"	"62"
"1448"	"chr2,85992032,Olfr1031,0"	"62"
"1449"	"chr2,86007332,Olfr1032,0"	"62"
"1450"	"chr2,86033354,Olfr1033,0"	"62"
"1451"	"chr2,86047886,Olfr1034,0"	"62"
"1452"	"chr2,86056502,Olfr1035-ps1,0"	"62"
"1453"	"chr2,86075593,Olfr1036,0"	"62"
"1454"	"chr2,86086028,Olfr1037,0"	"62"
"1455"	"chr2,86122143,Olfr1038-ps,0"	"62"
"1456"	"chr2,86132943,Olfr1039,0"	"62"
"1457"	"chr2,86146262,Olfr1040,0"	"62"
"1458"	"chr2,86159290,Olfr1042,0"	"62"
"1459"	"chr2,86164706,Olfr1043,0"	"62"
"1460"	"chr2,86173210,Olfr1044,0"	"62"
"1461"	"chr2,86181630,Olfr52,0"	"62"
"1462"	"chr2,86199409,Olfr1045,0"	"62"
"1463"	"chr2,86217250,Olfr1046,0"	"62"
"1464"	"chr2,86229460,Olfr1047,0"	"62"
"1465"	"chr2,86237120,Olfr1048,0"	"62"
"1466"	"chr2,86255840,Olfr1049,0"	"62"
"1467"	"chr2,86268352,Olfr1050-ps1,0"	"62"
"1468"	"chr2,86276448,Olfr1051,0"	"62"
"1469"	"chr2,86295854,Olfr1052,0"	"62"
"1470"	"chr2,86314814,Olfr1053,0"	"62"
"1471"	"chr2,86333766,Olfr1054,0"	"62"
"1472"	"chr2,86347244,Olfr1055,0"	"62"
"1473"	"chr2,86358419,Olfr1056,0"	"62"
"1474"	"chr2,86375648,Olfr1057,0"	"62"
"1475"	"chr2,86385941,Olfr1058,0"	"62"
"1476"	"chr2,86413580,Olfr1061,0"	"62"
"1477"	"chr2,86423972,Olfr1062,0"	"62"
"1478"	"chr2,86434782,Olfr1063-ps1,0"	"62"
"1479"	"chr2,86447300,Olfr1065,0"	"62"
"1480"	"chr2,86455798,Olfr1066,0"	"62"
"1481"	"chr2,86464436,Olfr1069-ps1,0"	"62"
"1482"	"chr2,86484635,Olfr228,0"	"62"
"1483"	"chr2,86488362,Olfr1073-ps1,0"	"62"
"1484"	"chr2,86508932,Olfr1076,0"	"62"
"1485"	"chr2,86525704,Olfr1077-ps1,0"	"62"
"1486"	"chr2,86529659,Olfr1078-ps1,0"	"62"
"1487"	"chr2,86539720,Olfr1079,0"	"62"
"1488"	"chr2,86555660,Olfr1080,0"	"62"
"1489"	"chr2,86567592,Olfr1081-ps1,0"	"62"
"1490"	"chr2,86596347,Olfr1082,0"	"62"
"1491"	"chr2,86607098,Olfr1083-ps,0"	"62"
"1492"	"chr2,86639242,Olfr1084,0"	"62"
"1493"	"chr2,86659349,Olfr1085,0"	"62"
"1494"	"chr2,86678242,Olfr1086,0"	"62"
"1495"	"chr2,86692810,Olfr1087,0"	"62"
"1496"	"chr2,86733142,Olfr1089,0"	"62"
"1497"	"chr2,86755854,Olfr1090,0"	"62"
"1498"	"chr2,86785062,Olfr1093,0"	"62"
"1499"	"chr2,86805584,Olfr141,0"	"62"
"1500"	"chr2,86827302,Olfr1094,0"	"62"
"1501"	"chr2,86851233,Olfr1095,0"	"62"
"1502"	"chr2,86871772,Olfr1096-ps1,0"	"62"
"1503"	"chr2,86889494,Olfr1097,0"	"62"
"1504"	"chr2,86922709,Olfr1098,0"	"62"
"1505"	"chr2,86957930,Olfr1099,0"	"62"
"1506"	"chr2,86977981,Olfr1100,0"	"62"
"1507"	"chr2,86988756,Olfr1101,0"	"62"
"1508"	"chr2,87001302,Olfr1102,0"	"62"
"1509"	"chr2,87010406,Olfr1103-ps1,0"	"62"
"1510"	"chr2,87023912,Olfr1104,0"	"62"
"1511"	"chr2,87032753,Olfr1105,0"	"62"
"1512"	"chr2,111848050,Olfr268-ps1,0"	"62"
"1513"	"chr7,107073976,Olfr714,0"	"62"
"1514"	"chr7,107128816,Olfr715,0"	"62"
"1515"	"chr7,107143918,Olfr716,0"	"62"
"1516"	"chr7,107814270,Olfr467,0"	"62"
"1517"	"chr7,107823054,Olfr469,0"	"62"
"1518"	"chr7,107845572,Olfr470,0"	"62"
"1519"	"chr7,107902832,Olfr472,0"	"62"
"1520"	"chr7,107933074,Olfr473,0"	"62"
"1521"	"chr7,107955109,Olfr474,0"	"62"
"1522"	"chr7,107967072,Olfr476,0"	"62"
"1523"	"chr7,107989671,Olfr477,0"	"62"
"1524"	"chr9,39391544,Olfr951,1"	"62"
"1525"	"chr9,39426620,Olfr952,1"	"62"
"1526"	"chr9,39459854,Olfr954,1"	"62"
"1527"	"chr9,39470252,Olfr955,1"	"62"
"1528"	"chr9,39489006,Olfr44,1"	"62"
"1529"	"chr9,39513022,Olfr957,1"	"62"
"1530"	"chr9,39550632,Olfr958,1"	"62"
"1531"	"chr9,39572458,Olfr959,1"	"62"
"1532"	"chr9,39612804,Olfr148,1"	"62"
"1533"	"chr9,39622789,Olfr960,1"	"62"
"1534"	"chr9,39647184,Olfr961,1"	"62"
"1535"	"chr9,39668946,Olfr963,1"	"62"
"1536"	"chr9,39686493,Olfr964-ps1,1"	"62"
"1537"	"chr9,39702308,Olfr149,1"	"62"
"1538"	"chr9,39715974,Olfr965,1"	"62"
"1539"	"chr9,39735446,Olfr150,1"	"62"
"1540"	"chr9,39748822,Olfr967,1"	"62"
"1541"	"chr9,39776860,Olfr968,1"	"62"
"1542"	"chr9,39793831,Olfr969,1"	"62"
"1543"	"chr9,39814920,Olfr970,1"	"62"
"1544"	"chr9,39839898,Olfr971,1"	"62"
"1545"	"chr9,39870470,Olfr972,1"	"62"
"1546"	"chr9,40006481,Olfr980,1"	"62"
"1547"	"chr9,40025569,Olfr981,1"	"62"
"1548"	"active"	"62"
"1549"	"chr10,129036296,Olfr764,0"	"63"
"1550"	"chr10,129047408,Olfr765,0"	"63"
"1551"	"chr10,129065415,Olfr766,0"	"63"
"1552"	"chr10,129078868,Olfr767,0"	"63"
"1553"	"chr10,129092097,Olfr768,0"	"63"
"1554"	"chr10,129113406,Olfr769,0"	"63"
"1555"	"chr10,129135842,Olfr770,0"	"63"
"1556"	"chr10,129162377,Olfr771,0"	"63"
"1557"	"chr10,129175247,Olfr772,0"	"63"
"1558"	"chr10,129186952,Olfr773,0"	"63"
"1559"	"chr7,102577127,Olfr550,0"	"63"
"1560"	"chr7,102589760,Olfr551,0"	"63"
"1561"	"chr7,102602890,Olfr552,0"	"63"
"1562"	"chr7,102614740,Olfr553,0"	"63"
"1563"	"chr7,102750036,Olfr78,0"	"63"
"1564"	"chr7,102773847,Olfr561,0"	"63"
"1565"	"chr7,102803955,Olfr564,0"	"63"
"1566"	"chr7,102942132,Olfr573-ps1,0"	"63"
"1567"	"chr7,102948987,Olfr574,0"	"63"
"1568"	"chr7,102956350,Olfr575,0"	"63"
