"element"	"cell"
"1040"	"chr10,129331349,Olfr781,1"	"27"
"1041"	"chr10,129350497,Olfr782,1"	"27"
"1042"	"chr10,129387453,Olfr784,1"	"27"
"1043"	"chr10,129540848,Olfr792,0"	"27"
"1044"	"chr10,129570382,Olfr794,0"	"27"
"1045"	"chr10,129608838,Olfr796,0"	"27"
"1046"	"chr10,129642905,Olfr799,1"	"27"
"1047"	"chr10,129642905,Olfr799,0"	"27"
"1048"	"chr10,129659874,Olfr800,0"	"27"
"1049"	"chr10,129776788,Olfr809,1"	"27"
"1050"	"chr10,129903320,Olfr815,1"	"27"
"1051"	"chr10,129912380,Olfr816,1"	"27"
"1052"	"chr10,129946718,Olfr818,1"	"27"
"1053"	"chr10,129965138,Olfr819,1"	"27"
"1054"	"chr10,129979524,Olfr247,1"	"27"
"1055"	"chr10,130163234,Olfr825,1"	"27"
"1056"	"chr10,130181894,Olfr826,1"	"27"
"1057"	"chr9,38403346,Olfr147,1"	"27"
"1058"	"chr9,38431082,Olfr901,1"	"27"
"1059"	"chr9,38448982,Olfr902,1"	"27"
"1060"	"chr11,58479004,Olfr333-ps1,0"	"29"
"1061"	"chr11,58490293,Olfr332,0"	"29"
"1062"	"chr11,58502085,Olfr331,0"	"29"
"1063"	"chr11,58531010,Olfr330,0"	"29"
"1064"	"chr11,58543121,Olfr329-ps,0"	"29"
"1065"	"chr11,58553242,Olfr328,0"	"29"
"1066"	"chr11,58567556,Olfr224,0"	"29"
"1067"	"chr11,58580048,Olfr325,0"	"29"
"1068"	"chr11,58625558,Olfr323,0"	"29"
"1069"	"chr11,58664088,Olfr179,0"	"29"
"1070"	"chr11,58684338,Olfr320,0"	"29"
"1071"	"chr16,3592614,Olfr161,1"	"29"
"1072"	"chr19,12298656,Olfr1436,0"	"29"
"1073"	"chr19,12322154,Olfr1437,0"	"29"
"1074"	"chr19,12884355,Olfr1445,0"	"29"
"1075"	"chr19,12890887,Olfr1446,0"	"29"
"1076"	"chr19,12901596,Olfr1447,0"	"29"
"1077"	"chr10,129047408,Olfr765,1"	"31"
"1078"	"chr10,129065415,Olfr766,1"	"31"
"1079"	"chr10,129078868,Olfr767,1"	"31"
"1080"	"chr10,129078868,Olfr767,0"	"31"
"1081"	"chr10,129092097,Olfr768,1"	"31"
"1082"	"chr10,129092097,Olfr768,0"	"31"
"1083"	"chr10,129113406,Olfr769,1"	"31"
"1084"	"chr10,129162377,Olfr771,1"	"31"
"1085"	"chr10,129175247,Olfr772,1"	"31"
"1086"	"chr10,129186952,Olfr773,1"	"31"
"1087"	"chr10,129251168,Olfr775,1"	"31"
"1088"	"chr10,129263912,Olfr776,1"	"31"
"1089"	"chr10,129266206,Olfr777,1"	"31"
"1090"	"chr10,130163234,Olfr825,1"	"31"
"1091"	"chr10,130181894,Olfr826,1"	"31"
"1092"	"chr10,130208726,Olfr827,1"	"31"
"1093"	"chr11,73353370,Olfr20,0"	"31"
"1094"	"chr11,73374541,Olfr376,0"	"31"
"1095"	"chr11,73777781,Olfr389,0"	"31"
"1096"	"chr11,73786705,Olfr390,0"	"31"
"1097"	"chr11,73800452,Olfr391-ps,0"	"31"
"1098"	"chr11,73814394,Olfr392,0"	"31"
"1099"	"chr11,73847934,Olfr393,0"	"31"
"1100"	"chr11,73887055,Olfr394,0"	"31"
"1101"	"chr11,73907021,Olfr395,0"	"31"
"1102"	"chr11,73928788,Olfr396-ps1,0"	"31"
"1103"	"chr11,73939668,Olfr23,0"	"31"
"1104"	"chr11,73953886,Olfr22-ps1,0"	"31"
"1105"	"chr11,73964314,Olfr397,0"	"31"
"1106"	"chr11,74192430,Olfr403,0"	"31"
"1107"	"chr11,74208516,Olfr43,0"	"31"
"1108"	"chr11,74240036,Olfr404-ps1,0"	"31"
"1109"	"chr11,74260728,Olfr405-ps1,0"	"31"
"1110"	"chr11,74265744,Olfr406-ps,0"	"31"
"1111"	"chr11,74281224,Olfr407-ps1,0"	"31"
"1112"	"chr11,74364144,Olfr412,0"	"31"
"1113"	"chr9,19782808,Olfr58,0"	"31"
"1114"	"chr9,19809242,Olfr859,0"	"31"
"1115"	"chr9,19847685,Olfr860,0"	"31"
"1116"	"chr9,37746865,Olfr874,0"	"31"
"1117"	"chr9,37773158,Olfr875,0"	"31"
"1118"	"chr9,37804642,Olfr876,0"	"31"
"1119"	"chr9,38268844,Olfr895,0"	"31"
"1120"	"chr9,39612804,Olfr148,0"	"31"
"1121"	"chr9,39622789,Olfr960,0"	"31"
"1122"	"chr9,40025569,Olfr981,0"	"31"
"1123"	"chr1,92480550,Olfr1416,1"	"32"
"1124"	"chr1,92609300,Olfr1410,1"	"32"
"1125"	"chr1,92620610,Olfr12,1"	"32"
"1126"	"chr15,98190778,Olfr288,1"	"32"
"1127"	"chr15,98340480,Olfr284,1"	"32"
"1128"	"chr15,98379322,Olfr283,1"	"32"
"1129"	"chr15,98435158,Olfr282,1"	"32"
"1130"	"chr15,98456227,Olfr281,1"	"32"
"1131"	"chr15,98497476,Olfr279,1"	"32"
"1132"	"chr7,140324070,Olfr525,0"	"32"
"1133"	"chr7,140336284,Olfr527,0"	"32"
"1134"	"chr7,140353078,Olfr60,0"	"32"
"1135"	"chr7,140374199,Olfr530,0"	"32"
"1136"	"chr7,140400982,Olfr531,0"	"32"
"1137"	"chr7,140418674,Olfr532,0"	"32"
"1138"	"chr7,140465748,Olfr533,0"	"32"
"1139"	"chr7,140490660,Olfr535,0"	"32"
"1140"	"chr7,140504122,Olfr536,0"	"32"
"1141"	"chr7,140574621,Olfr538,0"	"32"
"1142"	"chr7,140607091,Olfr46,0"	"32"
"1143"	"chr7,140633894,Olfr61,0"	"32"
"1144"	"chr7,140649778,Olfr53,0"	"32"
"1145"	"chr7,140667768,Olfr539,0"	"32"
"1146"	"chr7,140687536,Olfr45,0"	"32"
"1147"	"chr7,140701440,Olfr541,0"	"32"
"1148"	"chr11,58531010,Olfr330,0"	"33"
"1149"	"chr11,58543121,Olfr329-ps,0"	"33"
"1150"	"chr11,58567556,Olfr224,0"	"33"
"1151"	"chr11,58580048,Olfr325,0"	"33"
"1152"	"chr11,58597938,Olfr324,0"	"33"
"1153"	"chr11,58625558,Olfr323,0"	"33"
"1154"	"chr11,58664088,Olfr179,0"	"33"
"1155"	"chr11,58684338,Olfr320,0"	"33"
"1156"	"chr11,73939668,Olfr23,1"	"33"
"1157"	"chr11,73953886,Olfr22-ps1,1"	"33"
"1158"	"chr11,73964314,Olfr397,1"	"33"
"1159"	"chr11,74334162,Olfr410,1"	"33"
"1160"	"chr11,74348890,Olfr411,1"	"33"
"1161"	"chr11,74364144,Olfr412,1"	"33"
"1162"	"chr2,88833420,Olfr1205,0"	"33"
"1163"	"chr2,88853656,Olfr1204,0"	"33"
"1164"	"chr2,88865492,Olfr1206,0"	"33"
"1165"	"chr2,88898927,Olfr1208,0"	"33"
"1166"	"chr2,88910050,Olfr1209,0"	"33"
"1167"	"chr2,88932494,Olfr1211,0"	"33"
"1168"	"chr2,88957602,Olfr1212,0"	"33"
"1169"	"chr2,88976200,Olfr1213,0"	"33"
"1170"	"chr2,88989598,Olfr1214,0"	"33"
"1171"	"chr2,89003498,Olfr1215,0"	"33"
"1172"	"chr2,89014938,Olfr1216,0"	"33"
"1173"	"chr2,89026738,Olfr1217,0"	"33"
"1174"	"chr2,89056766,Olfr1218,0"	"33"
"1175"	"chr2,89077936,Olfr1219,0"	"33"
"1176"	"chr2,89101022,Olfr1220,0"	"33"
"1177"	"chr2,89113184,Olfr1221,0"	"33"
"1178"	"chr2,89127968,Olfr1222,0"	"33"
"1179"	"chr2,89147711,Olfr1223,0"	"33"
"1180"	"chr2,89157882,Olfr1224-ps1,0"	"33"
"1181"	"chr2,89171528,Olfr1225,0"	"33"
"1182"	"chr2,89194447,Olfr1226,0"	"33"
"1183"	"chr2,89251013,Olfr1228,0"	"33"
"1184"	"chr2,89284245,Olfr1229,0"	"33"
"1185"	"chr2,89296810,Olfr1230,0"	"33"
"1186"	"chr2,89303190,Olfr1231,0"	"33"
"1187"	"chr2,89327344,Olfr1232,0"	"33"
"1188"	"chr2,89339171,Olfr1233,0"	"33"
"1189"	"chr2,89362439,Olfr1234,0"	"33"
"1190"	"chr2,89387566,Olfr1235-ps1,0"	"33"
"1191"	"chr2,89405822,Olfr1238,0"	"33"
"1192"	"chr2,89418726,Olfr1239,0"	"33"
"1193"	"chr2,89439646,Olfr1240,0"	"33"
"1194"	"chr2,89484220,Olfr1241,0"	"33"
"1195"	"chr2,89495358,Olfr1242,0"	"33"
"1196"	"chr2,89528740,Olfr1243,0"	"33"
"1197"	"chr2,89575242,Olfr1245,0"	"33"
"1198"	"chr2,89589670,Olfr1246,0"	"33"
"1199"	"chr2,89609692,Olfr1247,0"	"33"
"1200"	"chr2,89617706,Olfr1248,0"	"33"
"1201"	"chr2,89630418,Olfr1249,0"	"33"
"1202"	"chr2,89659570,Olfr1250,0"	"33"
"1203"	"chr2,89668902,Olfr1251,0"	"33"
"1204"	"chr2,89722294,Olfr1252,0"	"33"
"1205"	"chr2,89753288,Olfr1253,0"	"33"
"1206"	"chr2,89790472,Olfr1254,0"	"33"
"1207"	"chr2,89815050,Olfr1255,0"	"33"
"1208"	"chr2,89833409,Olfr1256,0"	"33"
"1209"	"chr2,89845398,Olfr48,0"	"33"
"1210"	"chr2,89880732,Olfr1257,0"	"33"
"1211"	"chr2,89930476,Olfr1258,0"	"33"
"1212"	"chr2,89944598,Olfr1259,0"	"33"
"1213"	"chr2,89977196,Olfr1260,0"	"33"
"1214"	"chr2,89993714,Olfr1261,0"	"33"
"1215"	"chr2,90004306,Olfr1262,0"	"33"
"1216"	"chr2,90015222,Olfr1263,0"	"33"
"1217"	"chr2,90022216,Olfr1264,0"	"33"
"1218"	"chr2,90038796,Olfr1265,0"	"33"
"1219"	"chr2,90056609,Olfr140,0"	"33"
"1220"	"chr2,90085994,Olfr1267-ps1,0"	"33"
"1221"	"chr2,90110930,Olfr1268-ps1,0"	"33"
"1222"	"chr2,90119557,Olfr1269,0"	"33"
"1223"	"chr2,90139183,Olfr32,0"	"33"
"1224"	"chr2,90149166,Olfr1270,0"	"33"
"1225"	"chr2,90223019,Olfr1506,0"	"33"
"1226"	"chr2,90253849,Olfr142,0"	"33"
"1227"	"chr2,90265789,Olfr1271,0"	"33"
"1228"	"chr2,90282110,Olfr1272,0"	"33"
"1229"	"chr2,90294762,Olfr1273-ps,0"	"33"
"1230"	"chr10,78849394,Olfr1356,0"	"35"
"1231"	"chr10,78877828,Olfr1355,0"	"35"
"1232"	"chr10,78916852,Olfr1354,0"	"35"
"1233"	"chr10,78954502,Olfr8,0"	"35"
"1234"	"chr10,78967324,Olfr1353,0"	"35"
"1235"	"chr10,78984476,Olfr1352,0"	"35"
"1236"	"chr10,79015625,Olfr1351,0"	"35"
"1237"	"chr10,79032508,Olfr57,0"	"35"
"1238"	"chr10,129036296,Olfr764,0"	"35"
"1239"	"chr10,129047408,Olfr765,0"	"35"
"1240"	"chr10,129065415,Olfr766,0"	"35"
"1241"	"chr10,129078868,Olfr767,0"	"35"
"1242"	"chr10,129092097,Olfr768,0"	"35"
"1243"	"chr10,129113406,Olfr769,0"	"35"
"1244"	"chr10,129135842,Olfr770,0"	"35"
"1245"	"chr10,129162377,Olfr771,0"	"35"
"1246"	"chr10,129175247,Olfr772,0"	"35"
"1247"	"chr10,129186952,Olfr773,0"	"35"
"1248"	"chr10,129237804,Olfr774,0"	"35"
"1249"	"chr10,129251168,Olfr775,0"	"35"
"1250"	"chr10,129263912,Olfr776,0"	"35"
"1251"	"chr10,129266206,Olfr777,0"	"35"
"1252"	"chr10,129965138,Olfr819,0"	"35"
"1253"	"chr10,129979524,Olfr247,0"	"35"
"1254"	"chr10,130016850,Olfr820,0"	"35"
"1255"	"chr10,130032710,Olfr821,0"	"35"
"1256"	"chr10,130163234,Olfr825,0"	"35"
"1257"	"chr10,130181894,Olfr826,0"	"35"
"1258"	"chr10,130208726,Olfr827,0"	"35"
"1259"	"chr11,49112428,Olfr1396,1"	"35"
"1260"	"chr11,49132773,Olfr56,1"	"35"
"1261"	"chr11,49146364,Olfr1395,1"	"35"
"1262"	"chr11,49158613,Olfr1394,1"	"35"
"1263"	"chr11,49280552,Olfr1393,1"	"35"
"1264"	"chr11,49290586,Olfr1392,1"	"35"
"1265"	"chr11,49318018,Olfr10,1"	"35"
"1266"	"chr11,49326276,Olfr1391,1"	"35"
"1267"	"chr11,49340944,Olfr1390,1"	"35"
"1268"	"chr11,49428018,Olfr1389,1"	"35"
"1269"	"chr11,49444682,Olfr1388,1"	"35"
"1270"	"chr11,49459672,Olfr1387,1"	"35"
"1271"	"chr11,49468350,Olfr1386,1"	"35"
"1272"	"chr11,49493283,Olfr1385,1"	"35"
"1273"	"chr11,49512034,Olfr1384,1"	"35"
"1274"	"chr11,58531010,Olfr330,1"	"38"
"1275"	"chr11,58543121,Olfr329-ps,1"	"38"
"1276"	"chr11,58553242,Olfr328,1"	"38"
"1277"	"chr11,58567556,Olfr224,1"	"38"
"1278"	"chr11,58580048,Olfr325,1"	"38"
"1279"	"chr11,58597938,Olfr324,1"	"38"
"1280"	"chr11,58625558,Olfr323,1"	"38"
"1281"	"chr11,73800452,Olfr391-ps,1"	"38"
"1282"	"chr11,73939668,Olfr23,1"	"38"
"1283"	"chr11,73953886,Olfr22-ps1,1"	"38"
"1284"	"chr11,73964314,Olfr397,1"	"38"
"1285"	"chr11,74208516,Olfr43,1"	"38"
"1286"	"chr11,74240036,Olfr404-ps1,1"	"38"
"1287"	"chr11,74260728,Olfr405-ps1,1"	"38"
"1288"	"chr11,74265744,Olfr406-ps,1"	"38"
"1289"	"chr11,74281224,Olfr407-ps1,1"	"38"
"1290"	"chr11,74287672,Olfr59,1"	"38"
"1291"	"chr11,74298612,Olfr408-ps1,1"	"38"
"1292"	"chr11,74364144,Olfr412,1"	"38"
"1293"	"chr16,19414688,Olfr165,0"	"4"
"1294"	"chr16,19486998,Olfr166,0"	"4"
"1295"	"chr16,19515912,Olfr167,0"	"4"
"1296"	"chr16,19532417,Olfr168,0"	"4"
"1297"	"chr16,19568349,Olfr169,0"	"4"
"1298"	"chr16,19608789,Olfr170,0"	"4"
"1299"	"chr16,19627046,Olfr171,0"	"4"
"1300"	"chr2,85689902,Olfr1008,0"	"4"
"1301"	"chr2,85722334,Olfr1009,0"	"4"
"1302"	"chr2,85753834,Olfr1010,0"	"4"
"1303"	"chr2,85760050,Olfr1012,0"	"4"
"1304"	"chr2,85770807,Olfr1013,0"	"4"
"1305"	"chr2,85777044,Olfr1014,0"	"4"
"1306"	"chr2,85784910,Olfr1015,0"	"4"
"1307"	"chr2,85800076,Olfr1016,0"	"4"
"1308"	"chr2,85808641,Olfr1017-ps1,0"	"4"
"1309"	"chr2,85821354,Olfr1018,0"	"4"
"1310"	"chr2,85842538,Olfr1019,0"	"4"
"1311"	"chr2,85849412,Olfr1020,0"	"4"
"1312"	"chr2,85863887,Olfr1021-ps1,0"	"4"
"1313"	"chr2,85869068,Olfr1022,0"	"4"
"1314"	"chr2,85888218,Olfr1023,0"	"4"
"1315"	"chr2,85904560,Olfr1024,0"	"4"
"1316"	"chr2,85919218,Olfr1025-ps1,0"	"4"
"1317"	"chr2,85923732,Olfr1026,0"	"4"
"1318"	"chr2,85932816,Olfr1027-ps1,0"	"4"
"1319"	"chr2,85952264,Olfr1028,0"	"4"
"1320"	"chr2,85981169,Olfr1029,0"	"4"
"1321"	"chr2,85992032,Olfr1031,0"	"4"
"1322"	"chr2,86007332,Olfr1032,0"	"4"
"1323"	"chr2,86033354,Olfr1033,0"	"4"
"1324"	"chr2,86047886,Olfr1034,0"	"4"
"1325"	"chr2,86056502,Olfr1035-ps1,0"	"4"
"1326"	"chr2,86075593,Olfr1036,0"	"4"
"1327"	"chr2,86086028,Olfr1037,0"	"4"
"1328"	"chr2,86122143,Olfr1038-ps,0"	"4"
"1329"	"chr2,86132943,Olfr1039,0"	"4"
"1330"	"chr2,86146262,Olfr1040,0"	"4"
"1331"	"chr2,86159290,Olfr1042,0"	"4"
"1332"	"chr2,86164706,Olfr1043,0"	"4"
"1333"	"chr2,86173210,Olfr1044,0"	"4"
"1334"	"chr2,86181630,Olfr52,0"	"4"
"1335"	"chr2,86199409,Olfr1045,0"	"4"
"1336"	"chr2,86217250,Olfr1046,0"	"4"
"1337"	"chr2,86229460,Olfr1047,0"	"4"
"1338"	"chr2,86237120,Olfr1048,0"	"4"
"1339"	"chr2,86255840,Olfr1049,0"	"4"
"1340"	"chr2,86268352,Olfr1050-ps1,0"	"4"
"1341"	"chr2,86276448,Olfr1051,0"	"4"
"1342"	"chr2,86295854,Olfr1052,0"	"4"
"1343"	"chr2,86314814,Olfr1053,0"	"4"
"1344"	"chr2,86333766,Olfr1054,0"	"4"
"1345"	"chr2,86347244,Olfr1055,0"	"4"
"1346"	"chr2,86358419,Olfr1056,0"	"4"
"1347"	"chr2,86375648,Olfr1057,0"	"4"
"1348"	"chr2,86385941,Olfr1058,0"	"4"
"1349"	"chr2,86413580,Olfr1061,0"	"4"
"1350"	"chr2,86423972,Olfr1062,0"	"4"
"1351"	"chr2,86434782,Olfr1063-ps1,0"	"4"
"1352"	"chr2,86447300,Olfr1065,0"	"4"
"1353"	"chr2,86455798,Olfr1066,0"	"4"
"1354"	"chr2,86464436,Olfr1069-ps1,0"	"4"
"1355"	"chr2,86484635,Olfr228,0"	"4"
"1356"	"chr2,86488362,Olfr1073-ps1,0"	"4"
"1357"	"chr2,86508932,Olfr1076,0"	"4"
"1358"	"chr2,86525704,Olfr1077-ps1,0"	"4"
"1359"	"chr2,86529659,Olfr1078-ps1,0"	"4"
"1360"	"chr2,86539720,Olfr1079,0"	"4"
"1361"	"chr2,86555660,Olfr1080,0"	"4"
"1362"	"chr2,86567592,Olfr1081-ps1,0"	"4"
"1363"	"chr2,86596347,Olfr1082,0"	"4"
"1364"	"chr2,86607098,Olfr1083-ps,0"	"4"
"1365"	"chr2,86639242,Olfr1084,0"	"4"
"1366"	"chr2,86659349,Olfr1085,0"	"4"
"1367"	"chr2,86678242,Olfr1086,0"	"4"
"1368"	"chr2,86692810,Olfr1087,0"	"4"
"1369"	"chr2,86733142,Olfr1089,0"	"4"
"1370"	"chr2,86755854,Olfr1090,0"	"4"
"1371"	"chr2,86785062,Olfr1093,0"	"4"
"1372"	"chr2,86805584,Olfr141,0"	"4"
"1373"	"chr2,86827302,Olfr1094,0"	"4"
"1374"	"chr2,86851233,Olfr1095,0"	"4"
"1375"	"chr2,86871772,Olfr1096-ps1,0"	"4"
"1376"	"chr2,86889494,Olfr1097,0"	"4"
"1377"	"chr2,86922709,Olfr1098,0"	"4"
"1378"	"chr2,86957930,Olfr1099,0"	"4"
"1379"	"chr2,86977981,Olfr1100,0"	"4"
"1380"	"chr2,86988756,Olfr1101,0"	"4"
"1381"	"chr2,87001302,Olfr1102,0"	"4"
"1382"	"chr2,87010406,Olfr1103-ps1,0"	"4"
"1383"	"chr2,87023912,Olfr1104,0"	"4"
"1384"	"chr2,87032753,Olfr1105,0"	"4"
"1385"	"chr2,87049542,Olfr1106,0"	"4"
"1386"	"chr2,87072284,Olfr1107,0"	"4"
"1387"	"chr2,87093718,Olfr1109,0"	"4"
"1388"	"chr2,87108236,Olfr259,0"	"4"
"1389"	"chr2,87137224,Olfr1110,0"	"4"
"1390"	"chr2,87150872,Olfr1111,0"	"4"
"1391"	"chr2,87190352,Olfr1112,0"	"4"
"1392"	"chr2,87211444,Olfr1113,0"	"4"
"1393"	"chr2,87250948,Olfr1115,0"	"4"
"1394"	"chr2,87269229,Olfr1116-ps,0"	"4"
"1395"	"chr2,87284812,Olfr1117-ps1,0"	"4"
"1396"	"chr2,87309018,Olfr1118,0"	"4"
"1397"	"chr2,87358276,Olfr1120,0"	"4"
"1398"	"chr2,87371682,Olfr1121,0"	"4"
"1399"	"chr2,87388918,Olfr1122,0"	"4"
"1400"	"chr2,87420076,Olfr1123,0"	"4"
"1401"	"chr2,87433450,Olfr1124,0"	"4"
"1402"	"chr2,87456424,Olfr1126,0"	"4"
"1403"	"chr2,87523940,Olfr1127-ps1,0"	"4"
"1404"	"chr2,87532424,Olfr153,0"	"4"
"1405"	"chr2,87545074,Olfr1128,0"	"4"
"1406"	"chr2,87575577,Olfr1129,0"	"4"
"1407"	"chr2,87607273,Olfr1130,0"	"4"
"1408"	"chr2,87628930,Olfr1131,0"	"4"
"1409"	"chr2,87634164,Olfr1132,0"	"4"
"1410"	"chr2,87645650,Olfr1133,0"	"4"
"1411"	"chr2,87657200,Olfr1134,0"	"4"
"1412"	"chr2,87671742,Olfr1135,0"	"4"
"1413"	"chr2,87693414,Olfr1136,0"	"4"
"1414"	"chr2,87711026,Olfr1137,0"	"4"
"1415"	"chr2,87737854,Olfr1138,0"	"4"
"1416"	"chr2,87745666,Olfr1140,0"	"4"
"1417"	"chr2,87753524,Olfr1141,0"	"4"
"1418"	"chr2,87782028,Olfr152,0"	"4"
"1419"	"chr2,87803044,Olfr1143,0"	"4"
"1420"	"chr2,87808517,Olfr1144-ps1,0"	"4"
"1421"	"chr2,87810310,Olfr1145,0"	"4"
"1422"	"chr2,87816992,Olfr1146-ps1,0"	"4"
"1423"	"chr2,87823078,Olfr1147-ps1,0"	"4"
"1424"	"chr2,87833331,Olfr1148,0"	"4"
"1425"	"chr2,87840201,Olfr1149-ps1,0"	"4"
"1426"	"chr2,87845688,Olfr1150-ps1,0"	"4"
"1427"	"chr2,87857088,Olfr1151,0"	"4"
"1428"	"chr2,87867984,Olfr1152,0"	"4"
"1429"	"chr2,87896595,Olfr1153,0"	"4"
"1430"	"chr2,87903284,Olfr1154,0"	"4"
"1431"	"chr2,87943369,Olfr1155,0"	"4"
"1432"	"chr2,87950024,Olfr1156,0"	"4"
"1433"	"chr2,87964389,Olfr1157,0"	"4"
"1434"	"chr2,87974185,Olfr74,0"	"4"
"1435"	"chr2,87990584,Olfr1158,0"	"4"
"1436"	"chr2,87998742,Olfr1159-ps1,0"	"4"
"1437"	"chr2,88004604,Olfr1160,0"	"4"
"1438"	"chr2,88025535,Olfr1161,0"	"4"
"1439"	"chr2,88034666,Olfr73,0"	"4"
"1440"	"chr2,88048532,Olfr1162,0"	"4"
"1441"	"chr2,88070886,Olfr1163,0"	"4"
"1442"	"chr2,88093410,Olfr1164,0"	"4"
"1443"	"chr2,88101510,Olfr1165-ps,0"	"4"
"1444"	"chr2,88125819,Olfr1166,0"	"4"
"1445"	"chr2,88151490,Olfr1167,0"	"4"
"1446"	"chr2,88184400,Olfr1168,0"	"4"
"1447"	"chr2,88197572,Olfr1169-ps1,0"	"4"
"1448"	"chr2,88225310,Olfr1170,0"	"4"
"1449"	"chr2,88256204,Olfr1171-ps1,0"	"4"
"1450"	"chr2,88264262,Olfr1172-ps1,0"	"4"
"1451"	"chr2,88276458,Olfr1173,0"	"4"
"1452"	"chr2,88312688,Olfr1174-ps,0"	"4"
"1453"	"chr2,88322744,Olfr1175-ps,0"	"4"
"1454"	"chr2,88339360,Olfr1176,0"	"4"
"1455"	"chr2,88344312,Olfr1177-ps,0"	"4"
"1456"	"chr2,88390536,Olfr1178,0"	"4"
"1457"	"chr2,88404170,Olfr1179,0"	"4"
"1458"	"chr2,88415148,Olfr1180,0"	"4"
"1459"	"chr2,88423556,Olfr1181,0"	"4"
"1460"	"chr2,88446030,Olfr1182,0"	"4"
"1461"	"chr2,88459330,Olfr1183,0"	"4"
"1462"	"chr2,88486664,Olfr1184,0"	"4"
"1463"	"chr2,88496846,Olfr1185-ps1,0"	"4"
"1464"	"chr2,88522570,Olfr1186,0"	"4"
"1465"	"chr2,88540317,Olfr1187-ps1,0"	"4"
"1466"	"chr2,88559934,Olfr1188,0"	"4"
"1467"	"chr2,88589620,Olfr1189,0"	"4"
"1468"	"chr2,88623770,Olfr475-ps1,0"	"4"
"1469"	"chr2,88644490,Olfr1191-ps1,0"	"4"
"1470"	"chr2,88654140,Olfr1192-ps1,0"	"4"
"1471"	"chr2,88678242,Olfr1193,0"	"4"
"1472"	"chr2,88685040,Olfr1195,0"	"4"
"1473"	"chr2,88700886,Olfr1196,0"	"4"
"1474"	"chr2,88729216,Olfr1197,0"	"4"
"1475"	"chr2,88748302,Olfr1198,0"	"4"
"1476"	"chr2,88757332,Olfr1199,0"	"4"
"1477"	"chr2,88767058,Olfr1200,0"	"4"
"1478"	"chr2,88794932,Olfr1201,0"	"4"
"1479"	"chr2,88817624,Olfr1202,0"	"4"
"1480"	"chr2,88833420,Olfr1205,0"	"4"
"1481"	"chr2,88853656,Olfr1204,0"	"4"
"1482"	"chr2,88865492,Olfr1206,0"	"4"
"1483"	"chr2,88898927,Olfr1208,0"	"4"
"1484"	"chr2,88910050,Olfr1209,0"	"4"
"1485"	"chr2,88932494,Olfr1211,0"	"4"
"1486"	"chr2,88957602,Olfr1212,0"	"4"
"1487"	"chr2,88976200,Olfr1213,0"	"4"
"1488"	"chr2,88989598,Olfr1214,0"	"4"
"1489"	"chr2,89003498,Olfr1215,0"	"4"
"1490"	"chr2,89014938,Olfr1216,0"	"4"
"1491"	"chr2,89026738,Olfr1217,0"	"4"
"1492"	"chr2,89056766,Olfr1218,0"	"4"
"1493"	"chr2,89077936,Olfr1219,0"	"4"
"1494"	"chr2,89101022,Olfr1220,0"	"4"
"1495"	"chr2,89113184,Olfr1221,0"	"4"
"1496"	"chr2,89127968,Olfr1222,0"	"4"
"1497"	"chr2,89147711,Olfr1223,0"	"4"
"1498"	"chr2,89157882,Olfr1224-ps1,0"	"4"
"1499"	"chr2,89171528,Olfr1225,0"	"4"
"1500"	"chr2,89194447,Olfr1226,0"	"4"
"1501"	"chr2,89251013,Olfr1228,0"	"4"
"1502"	"chr2,89284245,Olfr1229,0"	"4"
"1503"	"chr2,89296810,Olfr1230,0"	"4"
"1504"	"chr2,89303190,Olfr1231,0"	"4"
"1505"	"chr2,89327344,Olfr1232,0"	"4"
"1506"	"chr2,89339171,Olfr1233,0"	"4"
"1507"	"chr2,89362439,Olfr1234,0"	"4"
"1508"	"chr2,89387566,Olfr1235-ps1,0"	"4"
"1509"	"chr2,89405822,Olfr1238,0"	"4"
"1510"	"chr2,89418726,Olfr1239,0"	"4"
"1511"	"chr2,89439646,Olfr1240,0"	"4"
"1512"	"chr2,89484220,Olfr1241,0"	"4"
"1513"	"chr2,89495358,Olfr1242,0"	"4"
"1514"	"chr2,89528740,Olfr1243,0"	"4"
"1515"	"chr2,89575242,Olfr1245,0"	"4"
"1516"	"chr2,89589670,Olfr1246,0"	"4"
"1517"	"chr2,89609692,Olfr1247,0"	"4"
"1518"	"chr2,89617706,Olfr1248,0"	"4"
"1519"	"chr2,89630418,Olfr1249,0"	"4"
"1520"	"chr2,89659570,Olfr1250,0"	"4"
"1521"	"chr2,89668902,Olfr1251,0"	"4"
"1522"	"chr2,89722294,Olfr1252,0"	"4"
"1523"	"chr2,89753288,Olfr1253,0"	"4"
"1524"	"chr2,89790472,Olfr1254,0"	"4"
"1525"	"chr2,89815050,Olfr1255,0"	"4"
"1526"	"chr2,89833409,Olfr1256,0"	"4"
"1527"	"chr2,89845398,Olfr48,0"	"4"
"1528"	"chr2,89880732,Olfr1257,0"	"4"
"1529"	"chr2,89930476,Olfr1258,0"	"4"
"1530"	"chr2,89944598,Olfr1259,0"	"4"
"1531"	"chr2,89977196,Olfr1260,0"	"4"
"1532"	"chr2,89993714,Olfr1261,0"	"4"
"1533"	"chr2,90004306,Olfr1262,0"	"4"
"1534"	"chr2,90015222,Olfr1263,0"	"4"
"1535"	"chr2,90022216,Olfr1264,0"	"4"
"1536"	"chr2,90038796,Olfr1265,0"	"4"
